"date","transaction","description","amount","balance","currency"
"2026-01-02","LOAN","WRN - Western Copper & Gold Corp: 12.0000 Shares on loan (executed at 2026-01-02)","0.0","1218.34","WRN"
"2026-01-02","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 1.0000 shares terminated (executed at 2026-01-02)","0.0","1218.34","SBT"
"2026-01-02","LOAN","EQX - Equinox Gold Corp: 2.0000 Shares on loan (executed at 2026-01-02)","0.0","1218.34","EQX"
"2026-01-02","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 4.0000 shares terminated (executed at 2026-01-02)","0.0","1218.34","COP.UN"
"2026-01-02","LOAN","COP.UN - Sprott Physical Copper Trust: 7.0000 Shares on loan (executed at 2026-01-02)","0.0","1218.34","COP.UN"
"2026-01-05","BUY","WDO - Wesdome Gold Mines Ltd.: Bought 8.0000 shares at $21.86 per share (executed at 2026-01-02)","-174.88","1043.46","CAD"
"2026-01-05","LOAN","ORE - Orezone Gold Corp: 315.0000 Shares on loan (executed at 2026-01-05)","0.0","1043.46","ORE"
"2026-01-05","RECALL","WRN - Western Copper & Gold Corp: Loan of 12.0000 shares terminated (executed at 2026-01-05)","0.0","1043.46","WRN"
"2026-01-05","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 5.0000 shares terminated (executed at 2026-01-05)","0.0","1043.46","SBT"
"2026-01-05","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 1.0000 Shares on loan (executed at 2026-01-05)","0.0","1043.46","SBT"
"2026-01-05","LOAN","U.UN - Sprott Physical Uranium Trust: 10.0000 Shares on loan (executed at 2026-01-05)","0.0","1043.46","U.UN"
"2026-01-05","RECALL","MUX - McEwen Inc.: Loan of 1.0000 shares terminated (executed at 2026-01-05)","0.0","1043.46","MUX"
"2026-01-05","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 4.0000 shares terminated (executed at 2026-01-05)","0.0","1043.46","COP.UN"
"2026-01-06","BUY","COP.UN - Sprott Physical Copper Trust: Bought 30.0000 shares at $16.25 per share (executed at 2026-01-05)","-487.5","555.96","CAD"
"2026-01-06","LOAN","ORE - Orezone Gold Corp: 2.0000 Shares on loan (executed at 2026-01-06)","0.0","555.96","ORE"
"2026-01-06","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 2.0000 Shares on loan (executed at 2026-01-06)","0.0","555.96","SBT"
"2026-01-06","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-06)","0.0","555.96","EQX"
"2026-01-06","LOAN","U.UN - Sprott Physical Uranium Trust: 46.0000 Shares on loan (executed at 2026-01-06)","0.0","555.96","U.UN"
"2026-01-06","LOAN","MUX - McEwen Inc.: 2.0000 Shares on loan (executed at 2026-01-06)","0.0","555.96","MUX"
"2026-01-06","LOAN","COP.UN - Sprott Physical Copper Trust: 7.0000 Shares on loan (executed at 2026-01-06)","0.0","555.96","COP.UN"
"2026-01-07","LOAN","WDO - Wesdome Gold Mines Ltd.: 3.0000 Shares on loan (executed at 2026-01-07)","0.0","555.96","WDO"
"2026-01-07","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 3.0000 Shares on loan (executed at 2026-01-07)","0.0","555.96","SBT"
"2026-01-07","LOAN","EQX - Equinox Gold Corp: 1.0000 Shares on loan (executed at 2026-01-07)","0.0","555.96","EQX"
"2026-01-07","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 2.0000 shares terminated (executed at 2026-01-07)","0.0","555.96","U.UN"
"2026-01-07","LOAN","COP.UN - Sprott Physical Copper Trust: 2.0000 Shares on loan (executed at 2026-01-07)","0.0","555.96","COP.UN"
"2026-01-07","LOAN","COP.UN - Sprott Physical Copper Trust: 33.0000 Shares on loan (executed at 2026-01-07)","0.0","555.96","COP.UN"
"2026-01-08","RECALL","ORE - Orezone Gold Corp: Loan of 5.0000 shares terminated (executed at 2026-01-08)","0.0","555.96","ORE"
"2026-01-08","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 43.0000 Shares on loan (executed at 2026-01-08)","0.0","555.96","SBT"
"2026-01-08","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 2.0000 shares terminated (executed at 2026-01-08)","0.0","555.96","U.UN"
"2026-01-08","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 2.0000 shares terminated (executed at 2026-01-08)","0.0","555.96","COP.UN"
"2026-01-08","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 24.0000 shares terminated (executed at 2026-01-08)","0.0","555.96","COP.UN"
"2026-01-08","RECALL","MUX - McEwen Inc.: Loan of 2.0000 shares terminated (executed at 2026-01-08)","0.0","555.96","MUX"
"2026-01-09","RECALL","ORE - Orezone Gold Corp: Loan of 2.0000 shares terminated (executed at 2026-01-09)","0.0","555.96","ORE"
"2026-01-09","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 1.0000 shares terminated (executed at 2026-01-09)","0.0","555.96","WDO"
"2026-01-09","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-09)","0.0","555.96","EQX"
"2026-01-09","LOAN","U.UN - Sprott Physical Uranium Trust: 9.0000 Shares on loan (executed at 2026-01-09)","0.0","555.96","U.UN"
"2026-01-09","LOAN","MUX - McEwen Inc.: 1.0000 Shares on loan (executed at 2026-01-09)","0.0","555.96","MUX"
"2026-01-09","LOAN","COP.UN - Sprott Physical Copper Trust: 8.0000 Shares on loan (executed at 2026-01-09)","0.0","555.96","COP.UN"
"2026-01-12","RECALL","ORE - Orezone Gold Corp: Loan of 2.0000 shares terminated (executed at 2026-01-12)","0.0","555.96","ORE"
"2026-01-12","LOAN","WDO - Wesdome Gold Mines Ltd.: 1.0000 Shares on loan (executed at 2026-01-12)","0.0","555.96","WDO"
"2026-01-12","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 47.0000 shares terminated (executed at 2026-01-12)","0.0","555.96","SBT"
"2026-01-12","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 1.0000 shares terminated (executed at 2026-01-12)","0.0","555.96","U.UN"
"2026-01-12","RECALL","MUX - McEwen Inc.: Loan of 2.0000 shares terminated (executed at 2026-01-12)","0.0","555.96","MUX"
"2026-01-12","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 4.0000 shares terminated (executed at 2026-01-12)","0.0","555.96","COP.UN"
"2026-01-12","LOAN","ELE - Elemental Royalty Corp.: 2.0000 Shares on loan (executed at 2026-01-12)","0.0","555.96","ELE"
"2026-01-13","RECALL","ORE - Orezone Gold Corp: Loan of 18.0000 shares terminated (executed at 2026-01-13)","0.0","555.96","ORE"
"2026-01-13","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 3.0000 shares terminated (executed at 2026-01-13)","0.0","555.96","WDO"
"2026-01-13","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 2.0000 shares terminated (executed at 2026-01-13)","0.0","555.96","SBT"
"2026-01-13","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-13)","0.0","555.96","EQX"
"2026-01-13","LOAN","EQX - Equinox Gold Corp: 1.0000 Shares on loan (executed at 2026-01-13)","0.0","555.96","EQX"
"2026-01-13","LOAN","MUX - McEwen Inc.: 2.0000 Shares on loan (executed at 2026-01-13)","0.0","555.96","MUX"
"2026-01-13","LOAN","COP.UN - Sprott Physical Copper Trust: 7.0000 Shares on loan (executed at 2026-01-13)","0.0","555.96","COP.UN"
"2026-01-13","LOAN","COP.UN - Sprott Physical Copper Trust: 7.0000 Shares on loan (executed at 2026-01-13)","0.0","555.96","COP.UN"
"2026-01-13","RECALL","ELE - Elemental Royalty Corp.: Loan of 2.0000 shares terminated (executed at 2026-01-13)","0.0","555.96","ELE"
"2026-01-14","LOAN","ORE - Orezone Gold Corp: 18.0000 Shares on loan (executed at 2026-01-14)","0.0","555.96","ORE"
"2026-01-14","LOAN","WDO - Wesdome Gold Mines Ltd.: 4.0000 Shares on loan (executed at 2026-01-14)","0.0","555.96","WDO"
"2026-01-14","LOAN","WRN - Western Copper & Gold Corp: 14.0000 Shares on loan (executed at 2026-01-14)","0.0","555.96","WRN"
"2026-01-14","RECALL","EQX - Equinox Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-14)","0.0","555.96","EQX"
"2026-01-14","LOAN","EQX - Equinox Gold Corp: 1.0000 Shares on loan (executed at 2026-01-14)","0.0","555.96","EQX"
"2026-01-14","RECALL","MUX - McEwen Inc.: Loan of 2.0000 shares terminated (executed at 2026-01-14)","0.0","555.96","MUX"
"2026-01-14","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 7.0000 shares terminated (executed at 2026-01-14)","0.0","555.96","COP.UN"
"2026-01-14","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 12.0000 shares terminated (executed at 2026-01-14)","0.0","555.96","COP.UN"
"2026-01-15","FPLINT","Stock lending monthly interest payment, FX Rate: 1.3854","0.01","555.97","CAD"
"2026-01-15","FPLINT","Stock lending monthly interest payment","0.06","556.03","CAD"
"2026-01-15","FPLINT","Stock lending monthly interest payment","0.09","556.12","CAD"
"2026-01-15","RECALL","ORE - Orezone Gold Corp: Loan of 6.0000 shares terminated (executed at 2026-01-15)","0.0","556.12","ORE"
"2026-01-15","RECALL","WDO - Wesdome Gold Mines Ltd.: Loan of 1.0000 shares terminated (executed at 2026-01-15)","0.0","556.12","WDO"
"2026-01-15","RECALL","WRN - Western Copper & Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-15)","0.0","556.12","WRN"
"2026-01-15","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 10.0000 Shares on loan (executed at 2026-01-15)","0.0","556.12","SBT"
"2026-01-15","LOAN","EQX - Equinox Gold Corp: 2.0000 Shares on loan (executed at 2026-01-15)","0.0","556.12","EQX"
"2026-01-15","LOAN","EQX - Equinox Gold Corp: 3.0000 Shares on loan (executed at 2026-01-15)","0.0","556.12","EQX"
"2026-01-15","LOAN","U.UN - Sprott Physical Uranium Trust: 1.0000 Shares on loan (executed at 2026-01-15)","0.0","556.12","U.UN"
"2026-01-15","LOAN","COP.UN - Sprott Physical Copper Trust: 11.0000 Shares on loan (executed at 2026-01-15)","0.0","556.12","COP.UN"
"2026-01-16","LOAN","ORE - Orezone Gold Corp: 4.0000 Shares on loan (executed at 2026-01-16)","0.0","556.12","ORE"
"2026-01-16","LOAN","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: 35.0000 Shares on loan (executed at 2026-01-16)","0.0","556.12","SBT"
"2026-01-16","RECALL","U.UN - Sprott Physical Uranium Trust: Loan of 1.0000 shares terminated (executed at 2026-01-16)","0.0","556.12","U.UN"
"2026-01-16","LOAN","MUX - McEwen Inc.: 1.0000 Shares on loan (executed at 2026-01-16)","0.0","556.12","MUX"
"2026-01-16","RECALL","COP.UN - Sprott Physical Copper Trust: Loan of 3.0000 shares terminated (executed at 2026-01-16)","0.0","556.12","COP.UN"
"2026-01-19","LOAN","WDO - Wesdome Gold Mines Ltd.: 4.0000 Shares on loan (executed at 2026-01-19)","0.0","556.12","WDO"
"2026-01-19","RECALL","ORE - Orezone Gold Corp: Loan of 231.0000 shares terminated (executed at 2026-01-19)","0.0","556.12","ORE"
"2026-01-19","LOAN","WRN - Western Copper & Gold Corp: 2.0000 Shares on loan (executed at 2026-01-19)","0.0","556.12","WRN"
"2026-01-19","RECALL","WRN - Western Copper & Gold Corp: Loan of 1.0000 shares terminated (executed at 2026-01-19)","0.0","556.12","WRN"
"2026-01-19","RECALL","SBT - Purpose Silver Bullion Fund - ETF Currency Hedged Units: Loan of 11.0000 shares terminated (executed at 2026-01-19)","0.0","556.12","SBT"
